Journée du 01/01/2023,Unnamed: 1,Unnamed: 2,Unnamed: 3
Heures,PrévisionJ-1,PrévisionJ,Consommation
21:30:00,54900,55300,56055
21:45:00,54250,54650,55730
22:00:00,53600,54000,55543
22:15:00,54050,54450,55418
22:30:00,54500,54900,55866
22:45:00,55450,55850,57633
23:00:00,56400,56800,57291
23:15:00,56000,56500,56887
23:30:00,55600,56200,56449
23:45:00,55450,55750,56766
,,,
,,,
Journée du 21/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55300,56100,56075
00:15:00,54650,55450,55880
00:30:00,54000,54800,54780
00:45:00,53200,53900,53448
01:00:00,52400,53000,53068
01:15:00,52900,53450,53594
01:30:00,53400,53900,53468
01:45:00,53700,54300,53919
02:00:00,54000,54700,53795
02:15:00,53550,54050,54408
02:30:00,53100,53400,53400
02:45:00,52550,52750,52878
03:00:00,52000,52100,52245
03:15:00,51700,51700,52048
03:30:00,51400,51300,51317
03:45:00,51150,51150,50961
04:00:00,50900,51000,50977
04:15:00,50800,50750,50801
04:30:00,50700,50500,50678
04:45:00,50750,51000,50609
05:00:00,50800,51500,51451
05:15:00,51450,52250,52613
05:30:00,52100,53000,53090
05:45:00,53050,54100,53950
06:00:00,54000,55200,54965
06:15:00,55500,56600,57081
06:30:00,57000,58000,57960
06:45:00,58500,59550,59495
07:00:00,60000,61100,61112
07:15:00,61250,62150,62434
07:30:00,62500,63200,63169
07:45:00,63000,63600,63450
08:00:00,63500,64000,63993
08:15:00,63800,64600,64653
08:30:00,64100,65200,65221
08:45:00,64200,65350,65301
09:00:00,64300,65500,65465
09:15:00,64300,65550,65549
09:30:00,64300,65600,65631
09:45:00,64100,65350,65338
10:00:00,63900,65100,65119
10:15:00,63500,64600,64542
10:30:00,63100,64100,64135
10:45:00,62850,63850,63835
11:00:00,62600,63600,63565
11:15:00,62450,63150,63125
11:30:00,62300,62700,62745
11:45:00,61950,62550,62712
12:00:00,61600,62400,62376
12:15:00,60400,61600,61511
12:30:00,59200,60800,60708
12:45:00,58500,60050,59972
13:00:00,57800,59300,59216
13:15:00,57150,58600,58747
13:30:00,56500,57900,57995
13:45:00,56250,57600,57795
14:00:00,56000,57300,57591
14:15:00,55800,57050,57456
14:30:00,55600,56800,56710
14:45:00,55300,56400,56747
15:00:00,55000,56000,56305
15:15:00,54500,55450,55782
15:30:00,54000,54900,55435
15:45:00,53650,54500,54770
16:00:00,53300,54100,54276
16:15:00,53050,53800,54019
16:30:00,52800,53500,53480
16:45:00,52850,53500,53441
17:00:00,52900,53500,53394
17:15:00,53300,53800,53887
17:30:00,53700,54100,54027
17:45:00,54850,55200,54860
18:00:00,56000,56300,55821
18:15:00,58050,58250,57191
18:30:00,60100,60200,59138
18:45:00,61700,61750,61370
19:00:00,63300,63300,62936
19:15:00,63250,63150,62633
19:30:00,63200,63000,62529
19:45:00,62250,62150,61485
20:00:00,61300,61300,60842
20:15:00,60150,60200,60280
20:30:00,59000,59100,59071
20:45:00,58000,58200,58222
21:00:00,57000,57300,57311
21:15:00,56200,56550,56531
21:30:00,55400,55800,55639
21:45:00,54600,55100,55081
22:00:00,53800,54400,54763
22:15:00,54150,54800,54823
22:30:00,54500,55200,55085
22:45:00,55300,56100,56565
23:00:00,56100,57000,55978
23:15:00,55850,56800,55999
23:30:00,55600,56600,55507
23:45:00,55550,56050,55797
,,,
,,,
Journée du 22/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55500,55100,55099
00:15:00,54550,54050,54776
00:30:00,53600,53000,53124
00:45:00,52650,52050,51693
01:00:00,51700,51100,51425
01:15:00,52000,51600,51680
01:30:00,52300,52100,51360
01:45:00,52300,52200,51872
02:00:00,52300,52300,51487
02:15:00,51650,51800,52000
02:30:00,51000,51300,51203
02:45:00,50400,50450,50581
03:00:00,49800,49600,49669
03:15:00,49550,49100,49246
03:30:00,49300,48600,48598
03:45:00,48950,48300,48324
04:00:00,48600,48000,48015
04:15:00,48600,47750,48209
04:30:00,48600,47500,47962
04:45:00,48950,47800,47522
05:00:00,49300,48100,48122
05:15:00,50050,48900,49077
05:30:00,50800,49700,49717
05:45:00,51750,50550,50254
06:00:00,52700,51400,51368
06:15:00,54300,52850,53517
06:30:00,55900,54300,54209
06:45:00,57150,55550,55778
07:00:00,58400,56800,56839
07:15:00,59250,57650,57866
07:30:00,60100,58500,58471
07:45:00,60650,58850,58820
08:00:00,61200,59200,59421
08:15:00,61800,59850,60017
08:30:00,62400,60500,60593
08:45:00,62700,60750,60726
09:00:00,63000,61000,61063
09:15:00,63300,61350,61327
09:30:00,63600,61700,62091
09:45:00,63350,61800,62139
10:00:00,63100,61900,61949
10:15:00,62850,62250,61781
10:30:00,62600,62600,61808
10:45:00,62500,62350,61986
11:00:00,62400,62100,62131
11:15:00,62450,62600,62404
11:30:00,62500,63100,63043
11:45:00,62650,63300,63417
12:00:00,62800,63500,63446
12:15:00,61750,62900,62769
12:30:00,60700,62300,62340
12:45:00,60800,61700,61857
13:00:00,60900,61100,61140
13:15:00,59850,60750,60446
13:30:00,58800,60400,60348
13:45:00,58650,60750,60285
14:00:00,58500,61100,60639
14:15:00,58300,60850,60742
14:30:00,58100,60600,60398
14:45:00,57500,60550,60614
15:00:00,56900,60500,60516
15:15:00,56600,59950,59854
15:30:00,56300,59400,59381
15:45:00,56100,59050,59469
16:00:00,55900,58700,58689
16:15:00,55700,58250,58192
16:30:00,55500,57800,57816
16:45:00,55300,57700,57660
17:00:00,55100,57600,57580
17:15:00,55250,57650,57470
17:30:00,55400,57700,57694
17:45:00,56400,58450,58225
18:00:00,57400,59200,59146
18:15:00,58900,60050,59829
18:30:00,60400,60900,61415
18:45:00,62200,62950,63434
19:00:00,64000,65000,64411
19:15:00,63600,64500,64680
19:30:00,63200,64000,64155
19:45:00,62400,63150,63423
20:00:00,61600,62300,62530
20:15:00,60550,61150,61728
20:30:00,59500,60000,60526
20:45:00,58450,58900,59778
21:00:00,57400,57800,58477
21:15:00,56700,57000,58325
21:30:00,56000,56200,57043
21:45:00,55300,55400,56337
22:00:00,54600,54600,56350
22:15:00,54800,54750,55850
22:30:00,55000,54900,56541
22:45:00,56400,56200,58215
23:00:00,57800,57500,57358
23:15:00,57700,57350,57254
23:30:00,57600,57200,56936
23:45:00,56650,56450,57175
,,,
,,,
Journée du 23/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55700,56200,56209
00:15:00,54850,55350,56094
00:30:00,54000,54500,54612
00:45:00,53100,53500,53015
01:00:00,52200,52500,52752
01:15:00,52900,53000,53133
01:30:00,53600,53500,52762
01:45:00,53550,53550,53152
02:00:00,53500,53600,52956
02:15:00,53000,53100,53463
02:30:00,52500,52600,52579
02:45:00,51700,51950,52031
03:00:00,50900,51300,51283
03:15:00,50450,50800,50822
03:30:00,50000,50300,50303
03:45:00,49700,50000,49805
04:00:00,49400,49700,49718
04:15:00,49200,49500,49710
04:30:00,49000,49300,49534
04:45:00,49450,49700,49588
05:00:00,49900,50100,50055
05:15:00,50550,50850,51027
05:30:00,51200,51600,51571
05:45:00,52150,52400,52502
06:00:00,53100,53200,53159
06:15:00,54600,54900,55663
06:30:00,56100,56600,56580
06:45:00,57450,57900,57883
07:00:00,58800,59200,59039
07:15:00,59650,60100,60162
07:30:00,60500,61000,60994
07:45:00,60950,61550,61371
08:00:00,61400,62100,62192
08:15:00,61750,62650,62536
08:30:00,62100,63200,63310
08:45:00,62350,63550,63773
09:00:00,62600,63900,64134
09:15:00,62900,64100,64122
09:30:00,63200,64300,64320
09:45:00,63150,64100,63866
10:00:00,63100,63900,63424
10:15:00,63000,63800,63976
10:30:00,62900,63700,63576
10:45:00,62900,63450,63171
11:00:00,62900,63200,63199
11:15:00,63100,63200,63600
11:30:00,63300,63200,63186
11:45:00,63450,63900,63057
12:00:00,63600,64600,64568
12:15:00,62450,64000,64003
12:30:00,61300,63400,63347
12:45:00,61100,62650,62391
13:00:00,60900,61900,61865
13:15:00,60000,61500,61774
13:30:00,59100,61100,61108
13:45:00,59050,61050,61135
14:00:00,59000,61000,61018
14:15:00,59100,60850,61120
14:30:00,59200,60700,60712
14:45:00,58600,60600,60802
15:00:00,58000,60500,60465
15:15:00,57950,60100,60222
15:30:00,57900,59700,59705
15:45:00,57950,59300,59138
16:00:00,58000,58900,58891
16:15:00,57650,58700,59004
16:30:00,57300,58500,58479
16:45:00,57200,58250,58398
17:00:00,57100,58000,57996
17:15:00,57500,58250,57910
17:30:00,57900,58500,58391
17:45:00,58600,59100,59224
18:00:00,59300,59700,59811
18:15:00,60750,61050,60611
18:30:00,62200,62400,62357
18:45:00,64150,64250,63808
19:00:00,66100,66100,64801
19:15:00,65650,65700,64979
19:30:00,65200,65300,64508
19:45:00,64250,64400,63908
20:00:00,63300,63500,62857
20:15:00,62000,62250,62031
20:30:00,60700,61000,60447
20:45:00,59500,59850,59703
21:00:00,58300,58700,58723
21:15:00,57300,57700,58224
21:30:00,56300,56700,56951
21:45:00,55650,56100,56385
22:00:00,55000,55500,55947
22:15:00,55350,55900,55763
22:30:00,55700,56300,56186
22:45:00,56950,57600,57625
23:00:00,58200,58900,57108
23:15:00,57900,58450,57016
23:30:00,57600,58000,56418
23:45:00,57100,57050,56667
,,,
,,,
Journée du 24/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,56600,55600,55568
00:15:00,55700,54800,55302
00:30:00,54800,54000,53970
00:45:00,53800,53300,52678
01:00:00,52800,52600,52122
01:15:00,53500,52850,52858
01:30:00,54200,53100,52540
01:45:00,54250,53300,52942
02:00:00,54300,53500,52740
02:15:00,53800,52950,53349
02:30:00,53300,52400,52110
02:45:00,52400,51550,51483
03:00:00,51500,50700,50676
03:15:00,51000,50150,50002
03:30:00,50500,49600,49589
03:45:00,50050,49250,49273
04:00:00,49600,48900,48927
04:15:00,49500,48850,48916
04:30:00,49400,48800,48927
04:45:00,49800,49000,48648
05:00:00,50200,49200,49248
05:15:00,51000,50000,50332
05:30:00,51800,50800,50824
05:45:00,52750,51900,51684
06:00:00,53700,53000,52628
06:15:00,55150,54150,54560
06:30:00,56600,55300,55215
06:45:00,58000,56700,56711
07:00:00,59400,58100,58098
07:15:00,60350,58900,58817
07:30:00,61300,59700,59610
07:45:00,61650,60200,60086
08:00:00,62000,60700,60621
08:15:00,62550,61300,61059
08:30:00,63100,61900,61887
08:45:00,63350,62350,62580
09:00:00,63600,62800,62815
09:15:00,63800,63000,63212
09:30:00,64000,63200,63460
09:45:00,64000,63250,63364
10:00:00,64000,63300,63159
10:15:00,63900,63250,63490
10:30:00,63800,63200,63174
10:45:00,63650,63000,62912
11:00:00,63500,62800,62732
11:15:00,63350,62750,63051
11:30:00,63200,62700,62731
11:45:00,63150,62650,63282
12:00:00,63100,62600,63051
12:15:00,62350,61800,62327
12:30:00,61600,61000,61700
12:45:00,61300,60650,60939
13:00:00,61000,60300,60492
13:15:00,60450,59750,59826
13:30:00,59900,59200,59117
13:45:00,59950,59200,58706
14:00:00,60000,59200,59003
14:15:00,59850,59050,59005
14:30:00,59700,58900,58294
14:45:00,59200,58400,58580
15:00:00,58700,57900,57847
15:15:00,58250,57400,57668
15:30:00,57800,56900,57107
15:45:00,57450,56550,56625
16:00:00,57100,56200,56255
16:15:00,56850,55900,55739
16:30:00,56600,55600,55505
16:45:00,56550,55550,55414
17:00:00,56500,55500,55061
17:15:00,56700,55700,55047
17:30:00,56900,55900,55519
17:45:00,57500,56500,55733
18:00:00,58100,57100,57101
18:15:00,59350,58350,57796
18:30:00,60600,59600,59216
18:45:00,62050,61050,61099
19:00:00,63500,62500,62466
19:15:00,63200,62300,62611
19:30:00,62900,62100,62574
19:45:00,62150,61450,61819
20:00:00,61400,60800,61283
20:15:00,60400,59900,60677
20:30:00,59400,59000,59443
20:45:00,58450,58100,58548
21:00:00,57500,57200,57925
21:15:00,56700,56500,57144
21:30:00,55900,55800,56323
21:45:00,55400,55400,56038
22:00:00,54900,55000,55814
22:15:00,55400,55250,56049
22:30:00,55900,55500,56514
22:45:00,57200,56500,58072
23:00:00,58500,57500,57872
23:15:00,58200,57300,57227
23:30:00,57900,57100,56636
23:45:00,56850,56450,56963
,,,
,,,
Journée du 25/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55800,56300,56306
00:15:00,55200,55850,56960
00:30:00,54600,55400,55430
00:45:00,53650,54450,54160
01:00:00,52700,53500,53683
01:15:00,53150,53800,53689
01:30:00,53600,54100,53742
01:45:00,53650,54100,53929
02:00:00,53700,54100,53538
02:15:00,53100,53550,53608
02:30:00,52500,53000,52999
02:45:00,51800,52000,52116
03:00:00,51100,51000,51033
03:15:00,50600,50650,50850
03:30:00,50100,50300,50309
03:45:00,49600,49650,49568
04:00:00,49100,49000,48938
04:15:00,48800,48650,49067
04:30:00,48500,48300,48778
04:45:00,48500,48600,48412
05:00:00,48500,48900,48851
05:15:00,48650,49050,49455
05:30:00,48800,49200,49167
05:45:00,49100,49600,49313
06:00:00,49400,50000,49846
06:15:00,49900,50550,51094
06:30:00,50400,51100,51387
06:45:00,51000,51750,51830
07:00:00,51600,52400,52399
07:15:00,51800,52500,52501
07:30:00,52000,52600,52671
07:45:00,52600,53200,52920
08:00:00,53200,53800,53883
08:15:00,53850,54500,54464
08:30:00,54500,55200,55242
08:45:00,55200,55900,55956
09:00:00,55900,56600,56737
09:15:00,56450,57200,57312
09:30:00,57000,57800,57807
09:45:00,57600,57750,57814
10:00:00,58200,57700,57627
10:15:00,58100,57650,57956
10:30:00,58000,57600,57567
10:45:00,58150,57350,57545
11:00:00,58300,57100,57065
11:15:00,58150,57250,57057
11:30:00,58000,57400,57380
11:45:00,58250,57650,57485
12:00:00,58500,57900,57614
12:15:00,58200,57400,57312
12:30:00,57900,56900,56865
12:45:00,57450,56300,56775
13:00:00,57000,55700,55683
13:15:00,56150,55200,55292
13:30:00,55300,54700,54711
13:45:00,54850,54200,54276
14:00:00,54400,53700,53656
14:15:00,54250,53400,53882
14:30:00,54100,53100,53148
14:45:00,53800,53000,53557
15:00:00,53500,52900,52916
15:15:00,53200,52950,52973
15:30:00,52900,53000,53069
15:45:00,52600,52600,52685
16:00:00,52300,52200,52191
16:15:00,51800,51900,51907
16:30:00,51300,51600,51617
16:45:00,51150,51400,51629
17:00:00,51000,51200,51660
17:15:00,51300,51450,52014
17:30:00,51600,51700,52313
17:45:00,52500,52500,53013
18:00:00,53400,53300,53547
18:15:00,54850,54700,54738
18:30:00,56300,56100,56157
18:45:00,57750,57450,58216
19:00:00,59200,58800,59455
19:15:00,59350,58900,59741
19:30:00,59500,59000,59446
19:45:00,59100,58600,58929
20:00:00,58700,58200,58252
20:15:00,58050,57550,57851
20:30:00,57400,56900,56782
20:45:00,56900,56350,56174
21:00:00,56400,55800,55433
21:15:00,55850,55250,55068
21:30:00,55300,54700,54031
21:45:00,54950,54350,53551
22:00:00,54600,54000,53385
22:15:00,55400,54850,53592
22:30:00,56200,55700,54117
22:45:00,56600,56100,55835
23:00:00,57000,56500,55376
23:15:00,57000,56500,55084
23:30:00,57000,56500,54997
23:45:00,56400,56150,55572
,,,
,,,
Journée du 26/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55800,55100,55153
00:15:00,55200,55100,54894
00:30:00,54600,55100,54969
00:45:00,53950,54200,53522
01:00:00,53300,53300,53231
01:15:00,53700,53650,53891
01:30:00,54100,54000,53698
01:45:00,54350,54100,54007
02:00:00,54600,54200,53675
02:15:00,54050,53950,54425
02:30:00,53500,53700,53722
02:45:00,52800,53000,52859
03:00:00,52100,52300,52330
03:15:00,51550,51800,51957
03:30:00,51000,51300,51466
03:45:00,50600,51100,50931
04:00:00,50200,50900,50895
04:15:00,49850,50700,50633
04:30:00,49500,50500,50412
04:45:00,49500,50300,50307
05:00:00,49500,50100,50110
05:15:00,49700,50500,50674
05:30:00,49900,50900,50910
05:45:00,50050,50950,51093
06:00:00,50200,51000,50960
06:15:00,50450,51500,51819
06:30:00,50700,52000,52005
06:45:00,50900,52300,52232
07:00:00,51100,52600,52588
07:15:00,51300,52750,52819
07:30:00,51500,52900,52930
07:45:00,51850,53200,52910
08:00:00,52200,53500,53474
08:15:00,52750,54100,54233
08:30:00,53300,54700,54725
08:45:00,54050,55200,55014
09:00:00,54800,55700,55745
09:15:00,55550,56100,56053
09:30:00,56300,56500,56481
09:45:00,56800,56550,56518
10:00:00,57300,56600,56594
10:15:00,57600,56700,56815
10:30:00,57900,56800,56852
10:45:00,58050,56750,56904
11:00:00,58200,56700,56701
11:15:00,58400,57150,57313
11:30:00,58600,57600,57573
11:45:00,58800,58000,57754
12:00:00,59000,58400,58119
12:15:00,58800,58150,57880
12:30:00,58600,57900,57879
12:45:00,57900,57050,57471
13:00:00,57200,56200,56224
13:15:00,56250,55450,55760
13:30:00,55300,54700,54709
13:45:00,54700,54300,54256
14:00:00,54100,53900,53874
14:15:00,53850,53750,54016
14:30:00,53600,53600,53601
14:45:00,53350,53500,53665
15:00:00,53100,53400,53492
15:15:00,52750,53100,53386
15:30:00,52400,52800,52816
15:45:00,52100,52500,52956
16:00:00,51800,52200,52626
16:15:00,51450,51900,52541
16:30:00,51100,51600,52340
16:45:00,51050,51550,52035
17:00:00,51000,51500,52657
17:15:00,51600,52100,52701
17:30:00,52200,52700,53594
17:45:00,53450,53950,54509
18:00:00,54700,55200,55732
18:15:00,56600,57100,57709
18:30:00,58500,59000,59762
18:45:00,60300,60800,62447
19:00:00,62100,62600,65083
19:15:00,62550,63050,66172
19:30:00,63000,63500,66031
19:45:00,62700,63150,65834
20:00:00,62400,62800,65514
20:15:00,61750,62150,65342
20:30:00,61100,61500,64097
20:45:00,60650,61000,63489
21:00:00,60200,60500,63081
21:15:00,59550,59800,62975
21:30:00,58900,59100,61712
21:45:00,58700,58850,61039
22:00:00,58500,58600,60569
22:15:00,59050,59150,60975
22:30:00,59600,59700,61320
22:45:00,60050,60100,63127
23:00:00,60500,60500,62293
23:15:00,60350,60300,62342
23:30:00,60200,60100,62029
23:45:00,59850,59800,62277
,,,
,,,
Journée du 27/02/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,59500,61900,61701
00:15:00,59100,61150,61639
00:30:00,58700,60400,60446
00:45:00,57950,59700,59363
01:00:00,57200,59000,59177
01:15:00,57600,59600,59458
01:30:00,58000,60200,59316
01:45:00,58050,60650,59757
02:00:00,58100,61100,59600
02:15:00,58050,60500,60626
02:30:00,58000,59900,59778
02:45:00,57250,59350,59261
03:00:00,56500,58800,58789
03:15:00,56350,58450,58677
03:30:00,56200,58100,58080
03:45:00,56100,57750,57722
04:00:00,56000,57400,57407
04:15:00,56000,57350,57485
04:30:00,56000,57300,57506
04:45:00,56500,57750,57457
05:00:00,57000,58200,58210
05:15:00,57800,59200,59725
05:30:00,58600,60200,60229
05:45:00,59700,61350,61244
06:00:00,60800,62500,62455
06:15:00,62600,64350,64555
06:30:00,64400,66200,66178
06:45:00,65750,67750,67715
07:00:00,67100,69300,69522
07:15:00,68350,70450,70825
07:30:00,69600,71600,71644
07:45:00,70200,72250,72175
08:00:00,70800,72900,72943
08:15:00,71200,73250,73412
08:30:00,71600,73600,73631
08:45:00,71800,74100,74098
09:00:00,72000,74600,74169
09:15:00,72000,74300,74094
09:30:00,72000,74000,74023
09:45:00,71800,73550,73538
10:00:00,71600,73100,73099
10:15:00,71350,72650,73142
10:30:00,71100,72200,72306
10:45:00,70700,71850,71815
11:00:00,70300,71500,71464
11:15:00,70250,71250,71130
11:30:00,70200,71000,71028
11:45:00,70100,71000,70878
12:00:00,70000,71000,70875
12:15:00,69150,70150,69996
12:30:00,68300,69300,69197
12:45:00,67650,68700,68734
13:00:00,67000,68100,68153
13:15:00,66600,67750,67815
13:30:00,66200,67400,66970
13:45:00,65950,67150,66665
14:00:00,65700,66900,66670
14:15:00,65450,66700,66908
14:30:00,65200,66500,66382
14:45:00,64850,66150,65852
15:00:00,64500,65800,65782
15:15:00,64000,65350,65395
15:30:00,63500,64900,64682
15:45:00,63000,64400,64266
16:00:00,62500,63900,63631
16:15:00,62100,63550,63140
16:30:00,61700,63200,62619
16:45:00,61600,63100,62294
17:00:00,61500,63000,62461
17:15:00,61800,63350,62588
17:30:00,62100,63700,63040
17:45:00,63300,65000,64247
18:00:00,64500,66300,65225
18:15:00,66300,68150,66729
18:30:00,68100,70000,68918
18:45:00,69800,71750,71444
